x,g(x),h(x)
0.76,-0.6794319949791051,0.682979326453817
0.77,-0.6510115661810106,0.6801279873384172
0.78,-0.6210780544456396,0.6770174157792191
0.79,-0.5897122882144822,0.6736515065404766
0.8,-0.556998351716312,0.6700342236067915
0.81,-0.5230233618875149,0.6661695978181238
0.8200000000000001,-0.4878772386058062,0.6620617245000581
0.8300000000000001,-0.4516524688380859,0.6577147610903828
0.84,-0.41444386531601063,0.6531329247630212
0.85,-0.3763483203640612,0.6483204900503411
0.86,-0.33746455551451704,0.6432817864648707
0.87,-0.29789286755173633,0.6380211961214283
0.88,-0.2577348716344972,0.6325431513606684
0.89,-0.21709324214987274,0.626852132375036
0.9,-0.17607145195515544,0.6209526648381065
0.91,-0.1347735106657775,0.6148493175382831
0.92,-0.09330370264690659,0.6085467000178064
0.93,-0.051766325364530505,0.6020494602180237
0.9400000000000001,-0.010265428748307269,0.5953622821318497
0.9500000000000001,0.03109544378664699,0.5884898834643412
0.96,0.07221351201861508,0.5814370133022932
0.97,0.11298701266664894,0.5742084497937533
0.98,0.15331544958417498,0.5668089978383355
0.99,0.19309983978791387,0.5592434867892037
1.0,0.23224295472405337,0.5515167681675808
1.01,0.2706495561878748,0.5436337133906235
1.02,0.3082266263287473,0.5355992115134931
1.03,0.34488359118943546,0.5274181669864336
1.04,0.3805325372470208,0.5190954974276571
1.05,0.4150884204423609,0.5106361314128222
1.06,0.4484692672058045,0.5020450062818723
1.07,0.48059636700886343,0.493327065963992
1.08,0.5113944559945858,0.4844872588214169
1.09,0.5407918912634383,0.4755305355128255
1.1,0.5687208154165629,0.46646184687701786
1.11,0.5951173109841844,0.45728614183757704
1.12,0.6199215443937153,0.44800836532918864
1.1300000000000001,0.643077899159617,0.43863345624628114
1.1400000000000001,0.6645350980052667,0.42916634541463117
1.1500000000000001,0.6842463136558975,0.4196119535865643
1.16,0.7021692680710261,0.4099751894603634
1.17,0.7182663199145836,0.4002609477244808
1.18,0.7325045400911627,0.3904741071271366
1.19,0.7448557752073003,0.3806195285718643
1.2,0.7552966988474369,0.37070205323955197
1.21,0.7638088505850877,0.36072650073751
1.22,0.7703786626807195,0.3506976672760787
1.23,0.7749974744487801,0.34062032387327196
1.24,0.7776615343072113,0.3304992145879391
1.25,0.7783719895535002,0.3203390547819067
1.26,0.7771348639418011,0.310144529411547
1.27,0.7739610231658572,0.29992029134920367
1.28,0.7688661283822364,0.28967095973488644
1.29,0.7618705779377499,0.27940111835863163
1.3,0.7529994374937321,0.2691153140739056
1.31,0.7422823587680869,0.2588180552424157
1.32,0.7297534871435583,0.24851381021067134
1.33,0.7154513584175097,0.23820700581862575
1.34,0.6994187849945293,0.22790202594070777
1.35,0.681702731848349,0.21760321005953984
1.36,0.662354182603825,0.20731485187261944
1.37,0.6414279961130142,0.1970411979322257
1.3800000000000001,0.618982753921629,0.18678644631879426
1.3900000000000001,0.5950805990433475,0.17655474534799082
1.4000000000000001,0.5697870664794883,0.1663501923116922
1.41,0.5431709059404486,0.15617683225307222
1.42,0.5153038972429632,0.14603865677596822
1.43,0.48626065887365033,0.1359396028886948
1.44,0.4561184502244175,0.12588355188244643
1.45,0.4249569680191061,0.11587432824442165
1.46,0.3928581374631864,0.10591569860578277
1.47,0.3599058986593692,0.09601137072454861
1.48,0.326185988841679,0.08616499250350314
1.49,0.2917857209887586,0.07638015104318711
1.5,0.2567937593839856,0.06666037173002369
1.51,0.2212998926953557,0.057009117359614205
1.52,0.1853948051519823,0.047429787295225054
1.53,0.1491698463965224,0.037925716661471084
1.54,0.11271680059383611,0.028500175573186407
1.55,0.07612765537571767,0.019156368399458588
1.56,0.03949437119964904,0.00989743306278755
1.57,0.0029086516961704546,0.0007264403733160007
1.58,-0.03353828442530275,-0.008353606601936013
1.59,-0.06975592934853818,-0.017339773134913958
1.6,-0.10565470944431418,-0.026229193397544676
1.61,-0.14114620533881145,-0.03501907098803447
1.62,-0.17614336821960577,-0.04370667942257239
1.6300000000000001,-0.21056073185385102,-0.05228936259257493
1.6400000000000001,-0.24431461980604793,-0.060764535187621725
1.6500000000000001,-0.27732334735681646,-0.06912968308424475
1.6600000000000001,-0.30950741763936696,-0.0773823637007464
1.67,-0.34078971152667364,-0.08552020631823416
1.68,-0.37109567081990613,-0.09354091236807359
1.69,-0.40035347430713225,-0.10144225568596896
1.7,-0.4284942062809097,-0.1092220827329007
1.71,-0.4554520171238021,-0.11687831278315215
1.72,-0.4811642755922896,-0.12440893807967567
1.73,-0.5055717124517259,-0.13181202395705657
1.74,-0.5286185551379917,-0.1390857089323456
1.75,-0.5502526531452383,-0.146228204764041
1.76,-0.5704255938634395,-0.1532377964795126
1.77,-0.5890928086144793,-0.16011284237116968
1.78,-0.6062136686609658,-0.16685177396168577
1.79,-0.6217515709879164,-0.17345309593860284
1.8,-0.6356740136838378,-0.17991538605864724
1.81,-0.6479526607743584,-0.18623729502209876
1.82,-0.6585633963885538,-0.1924175463175648
1.83,-0.6674863681652032,-0.198454936037519
1.84,-0.6747060198334857,-0.20434833266497354
1.85,-0.6802111129299302,-0.21009667683166275
1.86,-0.6839947376407295,-0.21569898104812288
1.87,-0.6860543127857354,-0.2211543294060633
1.8800000000000001,-0.6863915749875279,-0.2264618772534292
1.8900000000000001,-0.6850125570957886,-0.2316208508425657
1.9000000000000001,-0.6819275559637787,-0.2366305469518998
1.9100000000000001,-0.6771510896999372,-0.24149033248156349
1.92,-0.6707018445434217,-0.24619964402338781
1.93,-0.6626026115377426,-0.2507579874057063
1.94,-0.6528802132014371,-0.2551649372134087
1.95,-0.6415654204189236,-0.2594201362836959
1.96,-0.6286928597982306,-0.26352329517799067
1.97,-0.6143009117651133,-0.26747419163046426
1.98,-0.5984315996851504,-0.2712726699736456
1.99,-0.5811304703266708,-0.27491864054158266
2.0,-0.5624464659977219,-0.2784120790510337
2.0100000000000002,-0.5424317887098007,-0.28175302596116697
2.02,-0.5211417567395417,-0.28494158581225343
2.0300000000000002,-0.4986346539770947,-0.2879779265438435
2.04,-0.4749715724663994,-0.29086227879291676
2.05,-0.45021624855790826,-0.2935949351725037
2.06,-0.4244348931086788,-0.29617624953127764
2.07,-0.39769601617779066,-0.2986066361946177
2.08,-0.37007024667707844,-0.3008865691876526
2.09,-0.3416301474479274,-0.3030165814407873
2.1,-0.3124500262443885,-0.30499726397822763
2.11,-0.28260574311124315,-0.30682926509001246
2.12,-0.252174514652636,-0.30851328948806855
2.13,-0.22123471569276046,-0.3100500974468041
2.14,-0.18986567883449554,-0.31144050392875766
2.15,-0.15814749242526274,-0.31268537769582117
2.16,-0.12616079744115088,-0.3137856404065569
2.17,-0.09398658380118602,-0.31474226570012764
2.18,-0.06170598662286662,-0.31555627826736105
2.19,-0.029400082928293225,-0.31622875290946895
2.2,0.002850310693019087,-0.3167608135849432
2.21,0.0349648389628939,-0.3171536324451465
2.22,0.0668638068387732,-0.3174084288591223
2.23,0.09846837599429882,-0.31752646842813886
2.24,0.12970075837506198,-0.3175090619904907
2.25,0.1604844063575837,-0.3173575646170717
2.2600000000000002,0.190744199050006,-0.31707337459823876
2.27,0.22040662428439564,-0.31665793242248
2.2800000000000002,0.24939995586319008,-0.316112719747401
2.29,0.2776544256358444,-0.31543925836354125
2.3000000000000003,0.3051023899964439,-0.3146391091515292
2.31,0.3316784904084877,-0.313713871033085
2.32,0.35731980757970244,-0.3126651799163734
2.33,0.38196600892696586,-0.31149470763621084
2.34,0.40555948898972166,-0.3102041608896256
2.35,0.42804550246921635,-0.3087952801672667
2.36,0.44937228959057957,-0.3072698386811559
2.37,0.4694911935052088,-0.30562964128927117
2.38,0.48835676947187495,-0.3038765234174495
2.39,0.5059268855766199,-0.30201234997909004
2.4,0.5221628147735307,-0.3000390142931382
2.41,0.5370293180511236,-0.29795843700082214
2.42,0.5504947185519362,-0.29577256498161736
2.43,0.5625309664962821,-0.2934833702688987
2.44,0.573113694784651,-0.2910928489657483
2.45,0.5822222651770579,-0.28860302016137046
2.46,0.5898398049715664,-0.28601592484857097
2.47,0.5959532341282835,-0.28333362484274227
2.48,0.6005532828091952,-0.280558201702803
2.49,0.6036344993282794,-0.2776917556545226
2.5,0.6051952485303149,-0.2747364045166676
2.5100000000000002,0.6052377006406491,-0.2716942826303917
2.52,0.6037678106518188,-0.26856753979229353
2.5300000000000002,0.6007952883363064,-0.2653583401915532
2.54,0.596333558997772,-0.26206886135156043
2.5500000000000003,0.5903997150957975,-0.2587012930764328
2.56,0.583014458901441,-0.2552578364028255
2.57,0.5742020363626755,-0.2517407025574189
2.58,0.5639901623800442,-0.24815211192047137
2.59,0.5524099377135169,-0.24449429299581435
2.6,0.5394957577615599,-0.24076948138765963
2.61,0.5252852134727855,-0.23697991878458713
2.62,0.5098189846691485,-0.23312785195106664
2.63,0.49314072607752674,-0.22921553172687079
2.64,0.47529694638351655,-0.2252452120347173
2.65,0.45633688063751887,-0.2212191488964852
2.66,0.43631235635839644,-0.2171395994583286
2.67,0.41527765369444347,-0.2130088210250189
2.68,0.3932893600147403,-0.20882907010382507
2.69,0.3704062193164552,-0.2046026014582476
2.7,0.34668897684501426,-0.2003316671719029
2.71,0.3222002193344892,-0.19601851572285753
2.72,0.29700421128481985,-0.19166539106869562
2.73,0.27116672770076483,-0.1872745317426038
2.74,0.24475488372459392,-0.18284816996074152
2.75,0.2178369616005939,-0.17838853074116712
2.7600000000000002,0.1904822354143436,-0.17389783103457182
2.77,0.1627607940535529,-0.16937827886707751
2.7800000000000002,0.13474336283986343,-0.16483207249533424
2.79,0.10650112428260272,-0.16026139957415964
2.8000000000000003,0.07810553840578674,-0.15566843633693983
2.81,0.04962816309905523,-0.1510553467890189
2.82,0.02114047494121353,-0.14642428191428178
2.83,-0.007286309057772381,-0.14177737889514014
2.84,-0.03558140835465188,-0.1371167603461161
2.85,-0.06367465397409452,-0.13244453356120983
2.86,-0.09149666138288533,-0.12776278977523745
2.87,-0.11897900071411065,-0.12307360343930673
2.88,-0.14605436392657356,-0.11837903151060235
2.89,-0.17265672849408215,-0.11368111275663215
2.9,-0.1987215172294189,-0.10898186707409133
2.91,-0.22418575385918366,-0.10428329482248085
2.92,-0.24898821397770352,-0.09958737617262105
2.93,-0.27306957102135104,-0.09489607047018174
2.94,-0.29637253691840193,-0.0902113156143548
2.95,-0.31884199708430455,-0.08553502745177467
2.96,-0.34042513944762604,-0.08086909918579818
2.97,-0.361071577208158,-0.07621540080123386
2.98,-0.38073346504548133,-0.07157577850461698
2.99,-0.3993656085137988,-0.06695205418010573
3.0,-0.41692556637690587,-0.06234602486107963
3.0100000000000002,-0.4333737456558171,-0.057759462217501084
3.02,-0.44867348918064565,-0.05319411205910621
3.0300000000000002,-0.4627911554579328,-0.0486516938544714
3.04,-0.4756961906845341,-0.044133900266007095
3.0500000000000003,-0.4873611927595194,-0.03964239670091081
3.06,-0.4977619671660589,-0.035178820878116704
3.0700000000000003,-0.5068775746161723,-0.03074478241125939
3.08,-0.5146903703721493,-0.026341862407675297
3.09,-0.5211860351796495,-0.021971613083445436
3.1,-0.5263535977686664,-0.017635557394487685
3.11,-0.5301854488998076,-0.01333518868369292
3.12,-0.5326773469545446,-0.00907197034409265
3.13,-0.5338284150892213,-0.004847335498045882
3.14,-0.5336411299936112,-0.0006626866924155375
3.15,-0.5321213023156233,0.003480604390289681
3.16,-0.5292780488343329,0.007581197204850704
3.17,-0.5251237564838074,0.01163778260038788
3.18,-0.519674038350138,0.015649083061580346
3.19,-0.5129476817836673,0.01961385293410471
3.2,-0.5049665887875237,0.023530878634360465
3.21,-0.49575570886223846,0.027398978843544135
3.22,-0.48534296450434417,0.03121700468615139
3.23,-0.4737591695744208,0.034983839892981115
3.24,-0.4610379407670055,0.038698400948732115
3.25,-0.4472156024311126,0.042359637224278025
3.2600000000000002,-0.4323310850056756,0.045966531093722146
3.27,-0.4164258173492027,0.049518098036329075
3.2800000000000002,-0.3995436132569928,0.053013386723445535
3.29,-0.3817305524726748,0.05645147909051791
3.3000000000000003,-0.36303485651332024,0.05983149039432951
3.31,-0.3435067596391053,0.06315256925557527
3.3200000000000003,-0.32319837530925705,0.06641389768690678
3.33,-0.30216355847598103,0.0696146911065755
3.34,-0.2804577640770236,0.07275419833781631
3.35,-0.25813790209562054,0.07583170159410985
3.36,-0.23526218956363548,0.07884651645047196
3.37,-0.21188999988987917,0.08179799180092258
3.38,-0.1880817099007305,0.08468550980228631
3.39,-0.1638985449843488,0.08750848580448864
3.4,-0.139402422732976,0.09026636826750725
3.41,-0.11465579547994831,0.09295863866515068
3.42,-0.08972149212927089,0.09558481137583182
3.43,-0.0646625596757563,0.09814443356051608
3.44,-0.03954210481292269,0.10063708502801924
3.45,-0.01442313602403034,0.10306237808784194
3.46,0.010631593451113698,0.10541995739072299
3.47,0.03555974138477052,0.10770949975710514
3.48,0.06029953068113944,0.10993071399370234
3.49,0.08478990146902286,0.11208334069836791
3.5,0.10897066079533824,0.11416715205345915
3.5100000000000002,0.1327826295551205,0.11618195160790373
3.52,0.1561677863018581,0.11812757404816904
3.5300000000000002,0.17906940759138149,0.1200038849583448
3.54,0.20143220452245572,0.12181078056954604
3.5500000000000003,0.22320245514813833,0.12354818749885114
3.56,0.24432813244353432,0.12521606247798708
3.5700000000000003,0.26475902752799396,0.126814392071981
3.58,0.2844468678528049,0.12834319238799446
3.59,0.30334543007920545,0.12980250877456373
3.6,0.32141064738586844,0.13119241551146651
3.61,0.33860071096001737,0.13251301549044078
3.62,0.3548761654417985,0.13376443988698167
3.63,0.3701999981075902,0.13494684782344332
3.64,0.38453772159442495,0.13606042602367585
3.65,0.3978574499846089,0.13710538845942585
3.66,0.41012996808696855,0.13808197598873437
3.67,0.421328793768772,0.1389904559865623
3.68,0.4314302332103369,0.13983112196787886
3.69,0.4404134289725236,0.1406042932034463
3.7,0.44826040078571416,0.14131031432853636
3.71,0.4549560789874115,0.14194955494481418
3.72,0.4604883305542764,0.14252240921562637
3.73,0.4648479776931147,0.1430292954549292
3.74,0.468028808974076,0.1434706557100951
3.75,0.47002758300801295,0.14384695533883377
3.7600000000000002,0.4708440246885873,0.14415868258046596
3.77,0.47048081403818237,0.14440634812178743
3.7800000000000002,0.46894356771502294,0.14459048465776017
3.79,0.46624081325700184,0.14471164644726817
3.8000000000000003,0.46238395615555605,0.1447704088641752
3.81,0.45738723987048663,0.1447673679439204
3.8200000000000003,0.45126769891379653,0.14470313992588849
3.83,0.44404510514744155,0.14457836079178973
3.84,0.43574190745625,0.14439368580028492
3.85,0.4263831649731935,0.14414978901808892
3.86,0.4159964740495734,0.14384736284778712
3.87,0.4046118891775624,0.14348711755259594
3.88,0.39226183808681536,0.1430697807782997
3.89,0.3789810312505319,0.14259609707259385
3.9,0.364806366049397,0.1420668274020633
3.91,0.3497768258541529,0.141482748667024
3.92,0.3339333742992407,0.14084465321445425
3.93,0.3173188450308572,0.14015334834924018
3.94,0.29997782722295874,0.13940965584395962
3.95,0.2819565471641334,0.13861441144742528
3.96,0.26330274622689853,0.13776846439220872
3.97,0.24406555553873197,0.13687267690136157
3.98,0.22429536768115257,0.13592792369455292
3.99,0.20404370574925706,0.13493509149383537
4.0,0.1833630901094314,0.1338950785292539
4.01,0.16230690319727448,0.13280879404450746
4.0200000000000005,0.1409292527014152,0.131677157802872
4.03,0.11928483348147319,0.1305010995935916
4.04,0.097428788570191,0.12928155873894068
4.05,0.07541656961071061,0.12801948360216064
4.0600000000000005,0.05330379707993412,0.1267158310964688
4.07,0.03114612064804286,0.12537156619533835
4.08,0.008999080022509648,0.12398766144424093
4.09,-0.01308203337761551,0.12256509647404719
4.1,-0.03504231357488679,0.121104857516272
4.11,-0.0568273756761161,0.11960793692035211
4.12,-0.07838348967161646,0.11807533267314028
4.13,-0.09965771206410565,0.11650804792079544
4.14,-0.12059801500707025,0.11490709049324999
4.15,-0.1411534126398602,0.1132734724314268
4.16,-0.16127408431508936,0.11160820951738117
4.17,-0.18091149442284465,0.1099123208075341
4.18,-0.20001850852591904,0.10818682816916715
4.19,-0.21854950553064104,0.10643275582033933
4.2,-0.23646048562884148,0.1046511298733892
4.21,-0.25370917375820345,0.10284297788217626
4.22,-0.27025511834032395,0.10100932839321962
4.23,-0.2860597850687081,0.09915121050088195
4.24,-0.3010866455320746,0.09726965340674892
4.25,-0.315301260472216,0.09536568598334588
4.26,-0.32867135748977827,0.09344033634233637
4.2700000000000005,-0.3411669030259923,0.09149463140733786
4.28,-0.35276016846335695,0.08952959649149154
4.29,-0.36342579020361676,0.0875462548799146
4.3,-0.3731408235969518,0.08554562741716651
4.3100000000000005,-0.38188479061219155,0.08352873209985102
4.32,-0.3896397211539434,0.08149658367447728
4.33,-0.39639018794876485,0.0794501932406948
4.34,-0.40212333493887953,0.07739056786002034
4.3500000000000005,-0.40682889913842446,0.07531871017016444
4.36,-0.41049922592371646,0.07323561800506717
4.37,-0.4131292777455486,0.07114228402074439
4.38,-0.41471663626799904,0.06903969532704796
4.39,-0.41526149795466377,0.06692883312543466
4.4,-0.41476666313948785,0.06481067235283766
4.41,-0.4132375186355171,0.06268618133173157
4.42,-0.410682013950816,0.06055632142647466
4.43,-0.4071106311964971,0.05842204670601449
4.44,-0.40253634878722494,0.056284303613033916
4.45,-0.39697459904967514,0.05414403063961492
4.46,-0.39044321986916974,0.05200215800948982
4.47,-0.38296240051911495,0.04985960736695251
4.48,-0.3745546218317902,0.047717291472491895
4.49,-0.36524459088257794,0.0455761139052116
4.5,-0.355059170372707,0.04343696877209127
4.51,-0.34402730290812394,0.04130074042414815
4.5200000000000005,-0.3321799303840482,0.03916830317954715
4.53,-0.31954990869617145,0.03704052105370986
4.54,-0.30617191801023325,0.03491824749646369
4.55,-0.2920823688319101,0.03280232513627619
4.5600000000000005,-0.2773193041284637,0.030693585531609165
4.57,-0.2619222977624497,0.028592848929429156
4.58,-0.24593234950596365,0.02650092403090205
4.59,-0.2293917769114025,0.02441860776430345
4.6000000000000005,-0.2123441043214298,0.022346685065165697
4.61,-0.19483394930687864,0.020285928663685043
4.62,-0.1769069068265759,0.018237098879403474
4.63,-0.15860943140764483,0.016200943423183428
4.64,-0.13998871764850865,0.014178197206483736
4.65,-0.12109257934989594,0.012169582157945792
4.66,-0.10196932758128,0.01017580704729556
4.67,-0.0826676479916692,0.00819756731656054
4.68,-0.06323647767429658,0.006235544918603739
4.69,-0.043724881894630134,0.004290408162967329
4.7,-0.024181930990273354,0.0023628115690205336
4.71,-0.004656577749575359,0.00045339572639841396
4.72,0.014802464426522962,-0.001437212837278551
4.73,0.03414684227819003,-0.0033084017814233283
4.74,0.05332868205852124,-0.00515957307025701
4.75,0.0723007072307985,-0.006990143083364234
4.76,0.09101635420376973,-0.008799542719051126
4.7700000000000005,0.10942988582363658,-0.010587217490536307
4.78,0.1274965023481382,-0.01235262761500366
4.79,0.1451724496355418,-0.014095248095552777
4.8,0.162415124289321,-0.0158145687960799
4.8100000000000005,0.1791831755079806,-0.017510094509130623
4.82,0.19543660339872038,-0.019181345016763666
4.83,0.2111368535234248,-0.020827855144472
4.84,0.2262469074557722,-0.022449174808204558
4.8500000000000005,0.24073136913915535,-0.024044869054539723
4.86,0.2545565468464055,-0.025614518094059964
4.87,0.2676905305541137,-0.027157717327983444
4.88,0.28010326455650725,-0.028674077368105632
4.89,0.2917666151565001,-0.030163224050111112
4.9,0.3026544332844092,-0.03162479844031526
4.91,0.3127426119081608,-0.03305845683589769
4.92,0.3220091381123243,-0.03446387075869395
4.93,0.3304341397371449,-0.0358407269426098
4.94,0.337999926482766,-0.037188727314728755
4.95,0.3446910253980267,-0.03850758897018216
4.96,0.3504942106876066,-0.0397970441408565
4.97,0.35539852778569836,-0.04105684015800997
4.98,0.359395311658973,-0.04228673940887679
4.99,0.36247819931612674,-0.043486519287335906
5.0,0.36464313651589697,-0.04465597213872582
5.01,0.36588837867993584,-0.045794905198884954
5.0200000000000005,0.36621448603140055,-0.04690314052750261
5.03,0.3656243129944563,-0.047980514935863784
5.04,0.36412299190408765,-0.049026879909076164
5.05,0.36171791108963225,-0.05004210152286473
5.0600000000000005,0.35841868740925403,-0.05102606035502514
5.07,0.3542371333261325,-0.05197865139162497
5.08,0.3491872186304109,-0.0528997839280466
5.09,0.3432850269239227,-0.05378938146496269
5.1000000000000005,0.33654870699731926,-0.05464738159934046
5.11,0.3289984192414752,-0.055473735910569075
5.12,0.3206562772468755,-0.05626840984180817
5.13,0.31154628475612556,-0.057031382576653654
5.14,0.30169426814563266,-0.05776264691122075
5.15,0.29112780462302357,-0.05846220912174354
5.16,0.27987614633677843,-0.0591300888277912
5.17,0.26797014060402247,-0.0597663188512036
5.18,0.25544214647127583,-0.06037094507084693
5.19,0.2423259478312682,-0.06094402627329355
5.2,0.22865666332665915,-0.061485633999529145
5.21,0.21447065327855983,-0.061995852387792046
5.22,0.19980542388431508,-0.062474778012649106
5.23,0.1846995289347626,-0.06292251972041393
5.24,0.16919246930647006,-0.06333919846101337
5.25,0.15332459048890787,-0.06372494711640897
5.26,0.13713697841045963,-0.06407991032567976
5.2700000000000005,0.12067135383032418,-0.06440424430687386
5.28,0.10396996556590339,-0.06469811667573627
5.29,0.08707548282706956,-0.0649617062614209
5.3,0.07003088692990483,-0.06519520291929415
5.3100000000000005,0.05287936266293384,-0.06539880734093877
5.32,0.035664189578648926,-0.06557273086146576
5.33,0.01842863348222419,-0.06571719526424291
5.34,0.0012158383877718469,-0.06583243258314804
5.3500000000000005,-0.01593128078980452,-0.0659186849024551
5.36,-0.03297014454217989,-0.06597620415446169
5.37,-0.04985861381260525,-0.06600525191496572
5.38,-0.0665550935210818,-0.06600609919669911
5.39,-0.08301863431717216,-0.06597902624082645
5.4,-0.09920903231325343,-0.0659243223066157
5.41,-0.11508692655712535,-0.06584228545938839
5.42,-0.13061389400944573,-0.06573322235685596
5.43,-0.14575254179866132,-0.06559744803394846
5.44,-0.1604665965338113,-0.06543528568624205
5.45,-0.17472099046377962,-0.06524706645209043
5.46,-0.18848194428036116,-0.0650331291935653
5.47,-0.20171704637160484,-0.06479382027631052
5.48,-0.2143953283416408,-0.06452949334841365
5.49,-0.2264873366231686,-0.06424050911839842
5.5,-0.23796520001932228,-0.06392723513244021
5.51,-0.24880269302237973,-0.06359004555090729
5.5200000000000005,-0.25897529476798886,-0.06322932092432834
5.53,-0.26846024349503017,-0.06284544796888702
5.54,-0.2772365863930072,-0.0624388193415431
5.55,-0.28528522473081497,-0.062009833414879
5.5600000000000005,-0.2925889541729783,-0.06155889405176981
5.57,-0.29913250020184523,-0.06108641037997371
5.58,-0.30490254857677274,-0.06059279656673869
5.59,-0.30988777077400376,-0.060078471593521164
5.6000000000000005,-0.3140788443637238,-0.059543859030910286
5.61,-0.3174684682935909,-0.05898938681385145
5.62,-0.32005137306089115,-0.05841548701726032
5.63,-0.3218243257683004,-0.057822595632119334
5.64,-0.3227861300710566,-0.05721115234214598
5.65,-0.3229376210360585,-0.05658160030112153
5.66,-0.32228165494605476,-0.05593438591096855
5.67,-0.32082309409457005,-0.05526995860066216
5.68,-0.3185687866295597,-0.05458877060606201
5.69,-0.31552754151591456,-0.05389127675074745
5.7,-0.3117100986988625,-0.05317793422793966
5.71,-0.30712909456196297,-0.05244920238359094
5.72,-0.3017990227847902,-0.051705542500722644
5.73,-0.2957361907164565,-0.05094741758508955
5.74,-0.2889586713918869,-0.05017529215224863
5.75,-0.2814862513281127,-0.04938963201610764
5.76,-0.27334037424787055,-0.048590904079029155
5.7700000000000005,-0.2645440808873651,-0.04777957612356247
5.78,-0.2551219450542235,-0.046956116605876064
5.79,-0.24510000611035324,-0.04612099445095985
5.8,-0.23450569806268087,-0.04527467884966764
5.8100000000000005,-0.2233677754524742,-0.044417639057666276
5.82,-0.21171623624118951,-0.04355034419635821
5.83,-0.19958224189749363,-0.04267326305584104
5.84,-0.18699803489631478,-0.04178686389996843
5.8500000000000005,-0.17399685384636368,-0.04089161427357278
5.86,-0.16061284646765142,-0.03998798081191066
5.87,-0.14688098064499686,-0.039076429052388
5.88,-0.13283695378746563,-0.03815742324862379
5.89,-0.1185171007269279,-0.03723142618690633
5.9,-0.10395830039171583,-0.036298899005096225
5.91,-0.08919788149341716,-0.03536030101402882
5.92,-0.07427352746639944,-0.03441608952146547
5.93,-0.059223180900550385,-0.03346671965864442
